Prism,2016-10-04,SHINee,Title,Korean,1 of 1
1 of 1,2016-10-04,SHINee,Title,Korean,1 of 1
Feel Good,2016-10-04,SHINee,B-side,Korean,1 of 1
Dont Let Me Go,2016-10-04,SHINee,B-side,Korean,1 of 1
Lipstick,2016-10-04,SHINee,B-side,Korean,1 of 1
Dont Stop,2016-10-04,SHINee,B-side,Korean,1 of 1
SHIFT,2016-10-04,SHINee,B-side,Korean,1 of 1
U Need Me,2016-10-04,SHINee,B-side,Korean,1 of 1
So Amazing,2016-10-04,SHINee,B-side,Korean,1 of 1
Tell Me What To Do,2016-11-15,SHINee,Title,Korean,1 and 1
Winter Wonderland,2016-11-15,SHINee,B-side,Korean,1 and 1
Beautiful Life,2016-11-15,SHINee,B-side,Korean,1 and 1
Rescue,2016-11-15,SHINee,B-side,Korean,1 and 1
If You Love Her,2016-11-15,SHINee,B-side,Korean,1 and 1
Dont Call Me,2021-02-22,SHINee,Title,Korean,Dont Call Me
Heart Attack,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
Marry You,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
CODE,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
I Really Want You,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
Kiss Kiss,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
Body Rhythm,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
Attention,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
Kind,2021-02-22,SHINee,B-Side,Korean,Dont Call Me
LIKEY,2017-10-30,TWICE,Title,Korean,twicestagram
TURTLE,2017-10-30,TWICE,B-side,Korean,twicestagram
MISSING U,2017-10-30,TWICE,B-side,Korean,twicestagram
WOW,2017-10-30,TWICE,B-side,Korean,twicestagram
FFW,2017-10-30,TWICE,B-side,Korean,twicestagram
DING DONG,2017-10-30,TWICE,B-side,Korean,twicestagram
24/7,2017-10-30,TWICE,B-side,Korean,twicestagram
LOOK AT ME,2017-10-30,TWICE,B-side,Korean,twicestagram
ROLLIN,2017-10-30,TWICE,B-side,Korean,twicestagram
LOVE LINE,2017-10-30,TWICE,B-side,Korean,twicestagram
DONT GIVE UP,2017-10-30,TWICE,B-side,Korean,twicestagram
YOU IN MY HEART,2017-10-30,TWICE,B-side,Korean,twicestagram
JALJAYEO GOOD NIGHT,2017-10-30,TWICE,B-side,Korean,twicestagram
Move,2017-10-16,Taemin,Title,Korean,Move
Heart Stop (Feat. Seulgi of Red Velvet),2017-10-16,Taemin,B-Side,Korean,Move
Love,2019-08-28,Taemin,Title,Korean,Famous
Famous,2019-08-28,Taemin,B-Side,Korean,Famous
Criminal,2020-09-07,Taemin,Title,Korean,Never Gonna Dance Again : Act 1
Black Rose (Feat. Kid Milli),2020-09-07,Taemin,B-Side,Korean,Never Gonna Dance Again : Act 1
Heaven,2020-11-09,Taemin,B-Side,Korean,Never Gonna Dance Again : Act 2
Impressionable,2020-11-09,Taemin,B-Side,Korean,Never Gonna Dance Again : Act 2
Advice,2021-05-18,Taemin,Title,Korean,Advice
Strings (Feat. Kid Milli),2021-05-18,Taemin,B-Side,Korean,Advice
Sherlock (Clue + Note),2012-03-19,SHINee,Title,Korean,Sherlock
Stranger,2013-02-19,SHINee,B-Side,Korean,Dream Girl - The Misconceptions Of You
Excuse Me Miss,2013-02-19,SHINee,B-Side,Korean,Dream Girl - The Misconceptions Of You
Symptoms,2013-02-19,SHINee,B-Side,Korean,Dream Girl - The Misconceptions Of You
View,2015-05-18,SHINee,Title,Korean,Odd
Love Sick,2015-05-18,SHINee,B-Side,Korean,Odd
An Encore,2015-05-18,SHINee,B-Side,Korean,Odd
Boy,2017-12-06,The Boyz,Title,Korean,The First
Giddy Up,2018-04-03,The Boyz,Title,Korean,The Start
Text Me Back,2018-04-03,The Boyz,B-Side,Korean,The Start
Back 2 U,2018-04-03,The Boyz,B-Side,Korean,The Start
Just U,2018-07-11,The Boyz,B-Side,Korean,The Sphere
No Air,2018-11-29,The Boyz,Title,Korean,The Only
Tattoo,2018-11-29,The Boyz,B-Side,Korean,The Only
Stay,2018-11-29,The Boyz,B-Side,Korean,The Only
Bloom Bloom,2019-04-29,The Boyz,Title,Korean,Bloom Bloom
Butterfly,2019-04-29,The Boyz,B-Side,Korean,Bloom Bloom
Clover,2019-09-05,The Boyz,B-Side,Korean,DreamLike
D.D.D,2019-09-05,The Boyz,Title,Korean,DreamLike
Reveal,2020-02-10,The Boyz,Title,Korean,Reveal
Wings,2020-02-10,The Boyz,B-Side,Korean,Reveal
The Stealer,2020-09-21,The Boyz,Title,Korean,Chase,
Insanity,2020-09-21,The Boyz,B-Side,Korean,Chase,
MoMoMo,2016-02-25,WJSN,Title,Korean,Would You Like?
Catch Me,2016-08-17,WJSN,Title,Korean,The Secret
Secret,2016-08-17,WJSN,B-Side,Korean,The Secret
I Wish,2017-01-04,WJSN,Title,Korean,From.
Babyface,2017-01-04,WJSN,B-Side,Korean,From.
Happy,2017-06-07,WJSN,Title,Korean,Happy Moment
Miracle,2017-06-07,WJSN,B-Side,Korean,Happy Moment
You & I,2018-09-19,WJSN,B-Side,Korean,WJ Please?
Butterfly,2019-06-19,WJSN,Title,Korean,For the Summer
No More Dream,2013-06-12,BTS,Title,Korean,2 Cool 4 Skool
We Are Bulletproof Pt.2,2013-09-11,BTS,Title,Korean,O!RUL8
N.O,2013-09-11,BTS,Title,Korean,O!RUL8
Boy In Luv,2014-02-12,BTS,Title,Korean,Skool Luv Affair
Just One Day,2014-04-06,BTS,B-Side,Korean,Skool Luv Affair
Danger,2014-08-20,BTS,Title,Korean,Dark & Wild
War of Hormone,2014-08-20,BTS,B-Side,Korean,Dark & Wild
I Need U,2015-04-29,BTS,Title,Korean,The Most Beautiful Moment in Life Part 1
Dope,2015-06-23,BTS,Title,Korean,The Most Beautiful Moment in Life Part 1
Run,2015-11-30,BTS,Title,Korean,The Most Beautiful Moment in Life Part 2
Butterfly,2015-11-30,BTS,B-Side,Korean,The Most Beautiful Moment in Life Part 2
Fire,2016-05-02,BTS,Title,Korean,The Most Beautiful Moment in Life: Young Forever
Save Me,2016-05-02,BTS,B-Side,Korean,The Most Beautiful Moment in Life: Young Forever
Blood Sweat & Tears,2016-10-10,BTS,Title,Korean,Wings
Spring Day,2017-02-13,BTS,Title,Korean,You Never Walk Alone
Not Today,2017-02-20,BTS,B-Side,Korean,You Never Walk Alone
DNA,2017-09-18,BTS,Title,Korean,Love Yourself: Her
Mic Drop (Steve Aoki Remix),2017-11-24,BTS,B-Side,Korean,Love Yourself: Her
Fake Love,2018-05-18,BTS,Title,Korean,Love Yourself: Tear
Idol,2018-08-24,BTS,Title,Korean,Love Yourself: Answer
Mama,2012-04-08,EXO,Title,Korean,MAMA
What Is Love,2012-04-08,EXO,B-Side,Korean,MAMA
History,2012-04-08,EXO,B-Side,Korean,MAMA
Angel,2012-04-08,EXO,B-Side,Korean,MAMA
Two Moons,2012-04-08,EXO,B-Side,Korean,MAMA
Machine,2012-04-08,EXO,B-Side,Korean,MAMA
Black Pearl,2013-06-03,EXO,B-Side,Korean,XOXO
Dont Go,2013-06-03,EXO,B-Side,Korean,XOXO
3.6.5,2013-06-03,EXO,B-Side,Korean,XOXO
Heart Attack,2013-06-03,EXO,B-Side,Korean,XOXO
Peter Pan,2013-06-03,EXO,B-Side,Korean,XOXO
Baby Dont Cry,2013-06-03,EXO,B-Side,Korean,XOXO
Overdose,2014-05-07,EXO,Title,Korean,Overdose
Moonlight,2014-05-07,EXO,B-Side,Korean,Overdose
Thunder,2014-05-07,EXO,B-Side,Korean,Overdose
Run,2015-03-30,EXO,Title,Korean,EXODUS
El Dorado,2015-03-30,EXO,B-Side,Korean,EXODUS
Playboy,2015-03-30,EXO,B-Side,Korean,EXODUS
My Answer,2015-03-30,EXO,B-Side,Korean,EXODUS
Call Me Baby,2015-03-30,EXO,Title,Korean,EXODUS
Sorry Sorry,2009-03-12,Super Junior,Title,Korean,Sorry Sorry
Its You,2009-05-12,Super Junior,Title,Korean,Sorry Sorry Repackage
Bonamana,2010-05-13,Super Junior,Title,Korean,Bonamana
No Other,2010-07-08,Super Junior,Title,Korean,Bonamana Repackage
Mr. Simple,2011-08-02,Super Junior,Title,Korean,Mr. Simple
A-Cha,2011-09-19,Super Junior,Title,Korean,Mr. Simple Repackage
SPY,2012-08-05,Super Junior,B-Side,Korean,Sexy Free & Single Repackage
Mamacita,2014-08-29,Super Junior,Title,Korean,Mamacita
This Is Love,2014-10-23,Super Junior,B-Side,Korean,Mamacita Repackage
Devil,2015-07-16,Super Junior,Title,Korean,Devil
Magic,2015-09-16,Super Junior,B-Side,Korean,Devil Special Album
One More Time (Otra Vez) (Feat. Reik),2018-10-08,Super Junior,Title,Japanese,One More Time (Otra Vez)
Super Clap,2019-10-14,Super Junior,Title,Korean,Time_Slip
2YA2YAO!,2020-01-28,Super Junior,Title,Korean,2YA2YAO!
The Crown,2020-05-12,Super Junior,B-Side,Korean,Timeless
House Party,2021-03-16,Super Junior,Title,Korean,The Renaissance
Raining Spell for Love,2021-03-16,Super Junior,B-Side,Korean,The Renaissance
Burn The Floor,2021-03-16,Super Junior,B-Side,Korean,The Renaissance
Adore U,2015-05-29,Seventeen,Title,Korean,17 Carat
Mansae,2015-09-10,Seventeen,Title,Korean,Boys Be
Pretty U,2016-04-25,Seventeen,Title,Korean,Love & Letter
Very Nice,2016-07-04,Seventeen,Title,Korean,Love & Letter Repackage Album
Dont Wanna Cry,2017-05-22,Seventeen,Title,Korean,Al1
Clap,2017-11-06,Seventeen,Title,Korean,TeenAge
Thanks,2017-11-06,Seventeen,B-Side,Korean,TeenAge
Boom Boom,2016-12-05,Seventeen,Title,Korean,Going Seventeen
Adore U (Vocal Team Ver.),2016-12-05,Seventeen,B-Side,Korean,Going Seventeen
Dont Listen in Secret,2016-12-05,Seventeen,B-Side,Korean,Going Seventeen
Trauma,2016-12-05,Seventeen,B-Side,Korean,Going Seventeen
Healing,2017-05-22,Seventeen,B-Side,Korean,Al1
Crazy in Love,2017-05-22,Seventeen,B-Side,Korean,Al1
Without You,2017-05-22,Seventeen,B-Side,Korean,Al1
Change Up,2017-11-06,Seventeen,B-Side,Korean,TeenAge
Lilili Yabbay,2017-11-06,Seventeen,B-Side,Korean,TeenAge
Flower,2018-02-05,Seventeen,B-Side,Korean,Directors Cut
Thanks (Vocal Team Ver.),2018-02-05,Seventeen,B-Side,Korean,Directors Cut
Our Dawn is Hotter Than Day,2018-07-16,Seventeen,B-Side,Korean,You Make My Day
Square One,2016-08-08,BLACKPINK,Debut Single,Korean,Square One
Whistle,2016-08-08,BLACKPINK,Title Track,Korean,Square One
Boombayah,2016-08-08,BLACKPINK,Title Track,Korean,Square One
Playing With Fire,2016-11-01,BLACKPINK,Title Track,Korean,Square Two
Stay,2016-11-01,BLACKPINK,B-Side,Korean,Square Two
Ddu-Du Ddu-Du,2018-06-15,BLACKPINK,Title Track,Korean,Square Up
Forever Young,2018-06-15,BLACKPINK,B-Side,Korean,Square Up
Really,2018-06-15,BLACKPINK,B-Side,Korean,Square Up
See U Later,2018-06-15,BLACKPINK,B-Side,Korean,Square Up
Kill This Love,2019-04-05,BLACKPINK,Title Track,Korean,Kill This Love
Dont Know What To Do,2019-04-05,BLACKPINK,B-Side,Korean,Kill This Love
Kick It,2019-04-05,BLACKPINK,B-Side,Korean,Kill This Love
Hope Not,2019-04-05,BLACKPINK,B-Side,Korean,Kill This Love
How You Like That,2020-06-26,BLACKPINK,Digital Single,Korean,How You Like That
Ice Cream (with Selena Gomez),2020-08-28,BLACKPINK,Digital Single,English,The Album
Lovesick Girls,2020-10-02,BLACKPINK,Title Track,Korean,The Album
Crazy Over You,2020-10-02,BLACKPINK,B-Side,Korean,The Album
Love To Hate Me,2020-10-02,BLACKPINK,B-Side,Korean,The Album
Cherry Bomb,2017-06-14,NCT 127,Title,Korean,Cherry Bomb - The 3rd Mini Album
Limitless,2017-01-06,NCT 127,Title,Korean,NCT #127 Limitless - The 2nd Mini Album
Kick It,2020-03-06,NCT 127,Title,Korean,NCT #127 Neo Zone: The 2nd Album
Superhuman,2019-05-24,NCT 127,Title,Korean,We Are Superhuman - The 4th Mini Album
Touch,2018-03-14,NCT 127,Title,Korean,NCT 2018 Empathy
Simon Says,2018-11-23,NCT 127,Title,Korean,Regular-Irregular - The 1st Album
Regular,2018-10-12,NCT 127,Title,English,Regular-Irregular - The 1st Album
Whiplash,2018-03-14,NCT 127,B-Side,Korean,NCT 2018 Empathy
Chain,2018-05-23,NCT 127,Japanese,Japanese,Chain - EP
Pandoras Box,2019-10-14,NCT 127,B-Side,Korean,WE ARE SUPERHUMAN - The 4th Mini Album
La Vie en Rose,2018-10-29,IZ*ONE,Title,Korean,Color*IZ
Memory,2018-10-29,IZ*ONE,B-Side,Korean,Color*IZ
We Together,2018-10-29,IZ*ONE,B-Side,Korean,Color*IZ
Suki to Iwasetai,2019-02-06,IZ*ONE,Title,Japanese,Suki to Iwasetai
Gokigen Sayonara,2019-02-06,IZ*ONE,B-Side,Japanese,Suki to Iwasetai
Neko ni Naritai,2019-02-06,IZ*ONE,B-Side,Japanese,Suki to Iwasetai
Violeta,2019-04-01,IZ*ONE,Title,Korean,HEART*IZ
Really Like You,2019-04-01,IZ*ONE,B-Side,Korean,HEART*IZ
Airplane,2019-04-01,IZ*ONE,B-Side,Korean,HEART*IZ
Buenos Aires,2019-06-26,IZ*ONE,Title,Japanese,Buenos Aires
Girls Girls Girls,2014-01-20,GOT7,Title,Korean,Got It?
I Like You,2014-06-19,GOT7,Title,Korean,GOT7
Stop Stop It,2014-11-17,GOT7,Title,Korean,Identify
If You Do,2015-09-29,GOT7,Title,Korean,MAD
Just Right,2015-07-13,GOT7,Title,Korean,MAD
Fly,2016-03-21,GOT7,Title,Korean,Flight Log: Departure
Home Run,2016-03-21,GOT7,B-Side,Korean,Flight Log: Departure
Hard Carry,2016-09-27,GOT7,Title,Korean,Flight Log: Turbulence
Skyway,2016-09-27,GOT7,B-Side,Korean,Flight Log: Turbulence
Never Ever,2017-03-13,GOT7,Title,Korean,Flight Log: Arrival
Shopping Mall,2017-03-13,GOT7,B-Side,Korean,Flight Log: Arrival
You Are,2017-10-10,GOT7,Title,Korean,7 for 7
Teenager,2017-10-10,GOT7,B-Side,Korean,7 for 7
Look,2018-03-12,GOT7,Title,Korean,Eyes On You
The Reason,2018-03-12,GOT7,B-Side,Korean,Eyes On You
Lullaby,2018-09-17,GOT7,Title,Korean,Present: You
No One Else,2018-09-17,GOT7,B-Side,Korean,Present: You
You Calling My Name,2019-11-04,GOT7,Title,Korean,Call My Name
Thursday,2019-11-04,GOT7,B-Side,Korean,Call My Name
Mr. Ambiguous,2014-06-19,MAMAMOO,Title,Korean,Hello
Piano Man,2014-11-21,MAMAMOO,Title,Korean,Piano Man
Um Oh Ah Yeh,2015-06-19,MAMAMOO,Title,Korean,Pink Funky
Girl Crush,2015-06-19,MAMAMOO,B-Side,Korean,Pink Funky
Youre the Best,2016-02-26,MAMAMOO,Title,Korean,Melting
Words Dont Come Easy,2016-02-26,MAMAMOO,B-Side,Korean,Melting
Taller Than You,2016-02-26,MAMAMOO,B-Side,Korean,Melting
Decalcomanie,2016-11-07,MAMAMOO,Title,Korean,Memory
New York,2016-11-07,MAMAMOO,B-Side,Korean,Memory
Moderato,2016-11-07,MAMAMOO,B-Side,Korean,Memory
Yes I Am,2017-06-22,MAMAMOO,Title,Korean,Purple
Finally,2017-06-22,MAMAMOO,B-Side,Korean,Purple
Worthless,2018-03-07,MAMAMOO,B-Side,Korean,Yellow Flower
Star Wind Flower Sun,2018-11-29,MAMAMOO,B-Side,Korean,BLUE;S
gogobebe,2019-03-14,MAMAMOO,Title,Korean,White Wind
My Star,2019-03-14,MAMAMOO,B-Side,Korean,White Wind
Hide & Seek,2016-02-23,ASTRO,Title,Korean,Spring Up
Cats Eye,2016-02-23,ASTRO,B-Side,Korean,Spring Up
Puss in Boots,2016-02-23,ASTRO,B-Side,Korean,Spring Up
Morning Call,2016-02-23,ASTRO,B-Side,Korean,Spring Up
OK!,2016-07-01,ASTRO,Title,Korean,Summer Vibes
Fireworks,2016-07-01,ASTRO,B-Side,Korean,Summer Vibes
Breathless,2016-07-01,ASTRO,B-Side,Korean,Summer Vibes
Growing Pains,2016-11-10,ASTRO,Title,Korean,Autumn Story
Confession,2016-11-10,ASTRO,B-Side,Korean,Autumn Story
Colored,2016-11-10,ASTRO,B-Side,Korean,Autumn Story
Lonely,2017-05-29,ASTRO,Title,Korean,Dream Part.01
Dreams Come True,2017-05-29,ASTRO,B-Side,Korean,Dream Part.01
Because Its You,2017-05-29,ASTRO,B-Side,Korean,Dream Part.01
Baby,2017-11-01,ASTRO,Title,Korean,Dream Part.02
Crazy Sexy Cool,2017-11-01,ASTRO,B-Side,Korean,Dream Part.02
Butterfly,2017-11-01,ASTRO,B-Side,Korean,Dream Part.02
Blue Flame,2019-11-20,ASTRO,Title,Korean,BLUE FLAME
Go & Stop,2019-11-20,ASTRO,B-Side,Korean,BLUE FLAME
Youre My World,2019-11-20,ASTRO,B-Side,Korean,BLUE FLAME
Pirate King,2018-10-24,ATEEZ,Title,Korean,Treasure EP.1: All to Zero
